-9.047619047619047672e-01,-1.065232616645010122e+00,1.145298500442689660e-01
-8.095238095238095344e-01,-6.019894836468185906e-01,-1.165669697784692781e-02
-7.142857142857143016e-01,-9.061421552062458584e-01,2.481589907597546163e-01
-6.190476190476190688e-01,-4.077051748973914980e-01,1.501893468329705550e-02
-5.238095238095238360e-01,-1.569168235327385585e-01,-1.228867823558239120e-01
-4.285714285714286031e-01,-4.126073339914775318e-01,2.251413402299146382e-01
-3.333333333333333703e-01,-1.101894416747591643e-01,9.650359619952014745e-02
-2.380952380952381375e-01,3.369864470569705062e-01,-7.876155188879577218e-02
-1.428571428571429047e-01,5.028730789759185971e-01,-2.922239581406127495e-02
-4.761904761904767192e-02,1.826456022374138621e+00,-2.500000000000000000e-01
4.761904761904767192e-02,1.148463077350178746e-01,2.500000000000000000e-01
1.428571428571429047e-01,1.717165937102381079e+00,-3.933546045747987607e-02
2.380952380952381375e-01,1.554150432647628310e+00,1.019808122135590217e-01
3.333333333333333703e-01,1.548424585199323467e+00,-3.248028478513208528e-01
4.285714285714286031e-01,1.773902249285128407e+00,-5.996192244266806276e-02
5.238095238095238360e-01,1.700019943307284676e+00,-4.087023716801052586e-02
6.190476190476190688e-01,1.510358709339248984e+00,-1.114156318779320198e-01
7.142857142857143016e-01,1.203349619295510653e+00,-1.576287446315901564e-01
8.095238095238095344e-01,1.587365013879218356e+00,1.474876485383346814e-01
9.047619047619047672e-01,9.330567028566914001e-01,-8.997154792849355875e-02
